gene/TE,TCGA-18-4721-01.bam.T,TCGA-68-7757-01.bam.C,TCGA-05-4395-01_RNA.bam.T,TCGA-05-4403_RNA.bam.C,TCGA-20-1683-01.bam.T,TCGA-30-1862-01.bam.C,TCGA-20-1684-01.bam.T,TCGA-61-2016-01.bam.C,TCGA-22-5471-01.bam.T,TCGA-22-4607-01.bam.C,TCGA-23-1110-01.bam.T,TCGA-13-0725-01.bam.C,TCGA-24-2261-01.bam.T,TCGA-29-2414-01.bam.C,TCGA-3C-AALK-01.bam.T,TCGA-LD-A7W5-01.bam.C,TCGA-43-3920-01_RNA.bam.T,TCGA-43-5670-01_RNA.bam.C,TCGA-58-8393-01.bam.T,TCGA-21-5782-01.bam.C,TCGA-85-8070-01.bam.T,TCGA-85-8584-01.bam.C,TCGA-AP-A1DK-01.bam.T,TCGA-B5-A11E-01.bam.C,TCGA-AP-A1DV-01.bam.T,TCGA-D1-A0ZP-01.bam.C,TCGA-AX-A2HD-01.bam.T,TCGA-D1-A17B-01.bam.C,TCGA-B5-A3FC-01.bam.T,TCGA-AX-A2HC-01.bam.C,TCGA-BG-A0MS-01_RNA.bam.T,TCGA-D1-A2G6_RNA.bam.C,TCGA-BH-A0C1-01.bam.T,TCGA-AQ-A7U7-01.bam.C,TCGA-BR-8284-01.bam.T,TCGA-D7-A6EY-01.bam.C,TCGA-C5-A1M7-01.bam.T,TCGA-C5-A2M1-01.bam.C,TCGA-CD-8527-01.bam.T,TCGA-CD-5803-01.bam.C,TCGA-CN-A641-01.bam.T,TCGA-F7-7848-01.bam.C,TCGA-CV-7236-01.bam.T,TCGA-CV-7425-01.bam.C,TCGA-DK-A1AC-01_RNA.bam.T,TCGA-DK-A1AD_RNA.bam.C,TCGA-DK-AA6Q-01.bam.T,TCGA-XF-A8HH-01.bam.C,TCGA-DM-A1D4-01.bam.T,TCGA-A6-4105-01.bam.C,TCGA-DM-A1HB-01.bam.T,TCGA-AZ-6605-01.bam.C,TCGA-DU-A6S8-01.bam.T,TCGA-FG-A713-01.bam.C,TCGA-EW-A1PB-01_RNA.bam.T,TCGA-A2-A259_RNA.bam.C,TCGA-EX-A69M-01.bam.T,TCGA-VS-A9V3-01.bam.C,TCGA-EY-A2OM-01.bam.T,TCGA-FI-A2D0-01.bam.C,TCGA-G9-6385-01_RNA.bam.T,TCGA-HC-7232_RNA.bam.C,TCGA-IR-A3LL-01_RNA.bam.T,TCGA-IR-A3LA_RNA.bam.C,TCGA-JW-A5VJ-01.bam.T,TCGA-JW-A5VH-01.bam.C,TCGA-KC-A4BR-01.bam.T,TCGA-XK-AAIR-01.bam.C,TCGA-KP-A3W0-01.bam.T,TCGA-EO-A3AU-01.bam.C,TCGA-SX-A71U-01.bam.T,TCGA-EV-5903-01.bam.C,TCGA-VP-A87D-01.bam.T,TCGA-2A-A8W1-01.bam.C
MER96B:hAT:DNA,383.32392995563345,619.5276013730673,291.5087077291524,244.69633933781347,988.3949667759371,952.6411390226012,1050.0024778110023,602.9187892084941,334.36180966021925,311.8246303413823,1382.8119877327758,1454.6416378881172,993.7253440174858,757.8062520727049,532.0643932967484,665.239643025907,455.6320077011925,420.5044529673708,628.8545207013769,3556.6083530678534,696.2638916536931,526.3696988035529,1814.4047713829157,530.2925074634306,763.8465022740832,603.3509758095403,459.1950114289897,231.37885569882005,830.7462785068857,460.61793587903077,458.5127872732056,491.5435114638372,716.0632726097133,872.9531243733793,1258.5605607442126,623.7441482838219,442.2662958305986,399.50899338314963,1102.7633404445246,376.1453335316089,365.5166240839172,473.5498214487504,229.6535241724444,173.69408375765158,767.8357363626008,706.4792276377357,382.45141684049537,773.9544404868672,567.9255136413967,383.8251384179987,255.25687504175272,356.7324749718322,559.3067156542061,755.124349641382,374.8832445260486,663.1132893989343,512.4651433142159,379.4790000714595,519.2864309959951,760.4019900693321,721.4820765355034,608.6328162721574,644.0287776471991,745.8773346336861,429.51797775501,462.943879032961,607.9213838362912,462.171810367493,553.1517529352572,431.4569299163429,752.9392490574867,361.00606069112285,776.5881010641832,404.52242720670233
MER97a:hAT-Tip100:DNA,28.698048231972557,36.229684290822654,10.556025628075156,14.393902313989027,69.89178129180769,100.93658303129138,44.78683554644086,41.35544041502306,49.76873896409972,44.32801117598082,138.55831540408576,32.77355509973228,101.59936990654967,76.31935003101886,24.03406137944814,57.30005328584493,36.79016211251865,439.56414488657174,21.40781347068517,915.7300039488563,47.010518232092416,34.36241357174529,175.96597998325691,38.181060537367,54.5604644481488,47.13679498512033,16.39982183674963,6.906831513397614,64.7829666725553,34.11984710215043,31.351301693894403,30.156043648088172,19.79246952919247,33.63981211458109,182.93376720586008,32.391507034712454,17.620171148629428,9.280115990317064,93.92906421476704,13.28774276062749,28.652786209968085,32.57641389160867,6.834926314656084,4.3973185761430775,14.556127703556413,48.85931107027331,31.966088571742898,20.044863206854114,72.44404189756399,32.64202056927262,17.017125002783516,18.54572499853562,83.32316061887613,51.709602203703334,13.841842874807949,19.336065042507517,20.839617657879387,30.517541963788698,44.83048325145282,35.20379583654315,12.270103342440535,6.123066562094138,48.09686681882544,30.471010118250053,31.725759720540513,123.87365513186651,19.854353126846213,23.95132222633841,51.65254059667087,28.43693401721351,90.89132514702895,20.30659091387566,19.912515411902135,14.516355043302715
MER97b:hAT-Tip100:DNA,32.79776940796864,106.87756865792683,35.72808674117745,86.36341388393416,91.27658004527123,94.26308993831344,66.0492726240441,31.343070630333266,31.543566949077285,38.2138027379145,69.27915770204288,105.88379339913506,56.134811683527445,57.46398119982596,38.12299391222808,92.93789130508995,66.50529304955295,52.4141527778026,33.89570466191819,521.8936170262612,74.9627182619852,90.59181759823758,250.2627270872987,21.211700298537224,112.5309579243069,43.99434198611231,19.679786204099557,13.813663026795227,168.94381504803638,28.43320591845869,27.4323889821576,36.1872523777058,76.34238246974239,92.509483315098,257.1763675329137,132.0576825261354,86.3388386282842,52.89666114480727,102.05754092566033,66.43871380313745,63.50076943830765,47.67280081698829,33.49113894181481,38.11009432657334,35.177308616928,64.70557412009168,33.10773459216229,178.17656183870324,149.3599382332492,51.77699814436346,72.12019644036823,53.45532499577914,39.57850129396616,45.14330351116958,25.376711937147903,79.61909135150155,55.88806553704017,31.844391614388208,26.151115230014142,24.642657085580208,55.21546504098241,39.187625997402485,197.07984452591887,39.744795806413116,64.26500045955642,54.25123582417511,113.45344643912121,30.160924285018734,74.19183103885452,58.83503589768312,298.48262332234196,33.844318189792766,46.794411217970016,861.3037325692944
MER97c:hAT-Tip100:DNA,32.79776940796864,67.0249159380219,9.74402365668476,16.792886032987198,71.97810312141388,75.07679729600186,77.35907958021603,70.95722934367114,29.440662485805465,9.17131265709948,108.0754860151869,70.58919559942336,81.65063517603991,79.91084885600797,42.266797598339835,37.03540029450953,39.62017458271239,36.928153093451826,16.055860103013877,652.3670212828264,48.281072778905724,42.17205301986922,215.06953109064733,50.90808071648934,85.2507257002325,56.5641539821444,26.23971493879941,10.360247270096421,50.81016993925906,42.64980887768804,19.594563558684,42.21846110732344,83.41112158731113,26.070854388800345,193.6247016529558,71.42742576885311,57.55922575218946,38.51248135981582,77.67211079298043,33.730423930823626,33.29918397374669,46.87825413670516,22.555256838365075,43.97318576143078,25.473223481223723,30.372004178818543,33.10773459216229,35.635312367740646,61.71159124607303,48.40023739581802,28.36187500463919,48.00069999620984,57.284672925477345,41.03936682833598,14.995329781041944,65.9701042626727,33.153937182989935,29.19069231318919,44.83048325145282,45.7649345875061,62.577527046446725,42.861465934658966,35.19282937962837,71.5406324515436,32.53924073901591,53.347048560438864,39.70870625369243,28.386752268252927,100.48766988806878,48.04861264977455,270.4297451905429,162.45272731100528,43.807533906184695,54.194392161663465
MER97d:hAT-Tip100:DNA,96.34344763590788,88.7627265125155,87.69621291016284,68.77086661128091,118.39876383015182,230.23551170773902,377.74755233614263,90.11132806220813,63.08713389815457,80.24898574962045,146.8718143283309,93.27857989923803,184.64177727309027,115.8258371058992,53.869447919452725,120.88913681038015,185.36581679769012,133.41784343440662,134.69082641972753,426.4547379867365,143.57266378990388,87.46796181898802,172.05562487251785,93.33148131356378,119.3510159803255,59.70660698115242,19.679786204099557,103.6024727009642,57.16144118166644,179.12919728628975,121.48629406384082,69.3589003906028,62.91177814636178,138.764224972647,201.34593208696936,98.00507256656589,70.48068459451771,85.84107291043286,113.7986739525062,104.2576739680003,50.335975774268256,97.729241674826,74.5006968297513,49.103390766931035,129.79213869004468,99.03914406136481,124.43941622571343,138.086835424995,55.4509950327033,114.80986545054506,51.05137500835054,146.18394998845724,21.872329662454987,43.501728838036136,205.32066930965124,58.008195127522555,51.15178879661304,86.24522728896807,44.83048325145282,105.61138750962945,46.626392701274035,57.5568256836849,73.90494169721957,234.49429525783736,92.73683610619534,62.38892119780138,56.726723219560604,41.693042393996485,51.65254059667087,70.60204307721975,94.25767052284483,43.621565666844006,51.772540070945546,33.87149510103967
MER99:hAT:DNA,170.13842880383731,259.04224267938196,159.15238639251774,76.76747900794147,274.8729010506168,462.97358332534475,146.57509815198827,251.1798854680874,184.35462461349613,153.61948700641628,290.9724623485801,404.6273533466947,282.0658306081379,220.87717773683102,284.26493286726594,681.3116091914488,307.05635301602103,308.52876294206527,171.26250776548136,949.5564420894473,524.7390278338964,329.56678471082984,602.1946870538126,305.448484298936,279.62238029676257,238.82642792460967,190.2379333062957,138.13663026795228,571.6144118166644,261.58549444982,352.702144056312,229.1859317254701,194.39032573314034,305.2812949398234,261.9278939538451,257.47095335284257,290.1454849140979,414.3571789676569,647.5686446344996,124.70035513819644,227.6734904251518,125.53837548473584,82.70260840733862,104.06987296871951,229.2590113310135,305.0405637090036,384.73470888133414,381.96600444172003,316.6072942189834,137.32160377418137,173.41260717122248,185.45724998535619,306.2126152743698,435.0172883803614,305.67403015200887,328.7131057226278,390.2692034111958,272.0041783728993,339.9644979901839,285.15074627599955,240.49402551183448,142.055144240584,324.9471246052353,348.42937656955496,418.9427245148299,280.2980517582381,309.1606415466053,325.56056507652573,403.82895375579045,206.90320957351898,318.6806955772373,327.1617425013301,484.86975027981697,319.3598109526597
MER9B:ERVK:LTR,6.149581763994119,7.245936858164531,5.684013799732776,2.398983718998171,55.80910894196584,47.54863828746784,31.21506719903454,61.81550040982394,16.82323570617455,9.93558871185777,138.55831540408576,250.8437486479509,51.49557104852518,33.221364131149386,362.1684421661668,29.348807780554722,48.11021199329362,13.10353819445065,29.435743522192112,141.34618794461238,35.57552731077264,18.74313467549743,43.01390621812946,93.33148131356378,20.4601741680558,28.2820769910722,45.919501142898966,20.720494540192842,43.1886444483702,36.9631676939963,43.108039829104804,45.23406547213226,35.3436955878437,34.48080741744562,36.82432976221858,58.96915383242524,40.52639364184768,36.656458161752404,18.06328157976289,17.376278994666716,14.71359291863226,17.48002696622904,6.834926314656084,4.3973185761430775,25.473223481223723,110.92384134872859,10.274814183774502,146.99566351693016,63.500333021321524,19.134977575090844,34.84458929141386,24.00034999810492,72.90776554151662,41.03936682833598,14.995329781041944,45.49662362942946,28.4176604425628,27.863842662589683,14.943494417150939,24.642657085580208,28.22123768761323,35.513786060146,17.596414689814186,21.197224430086994,21.15050648036034,9.94605990109877,23.63613467481692,28.386752268252927,101.42680698982643,11.767007179536623,68.4490226415897,11.28143939659759,54.75941738273087,24.19392507217119
MER9a1:ERVK:LTR,67.64539940393531,117.74647394517363,63.33615376845094,450.20927793199013,577.9111468009173,953.4753256592235,218.50547039324178,218.96617398691157,98.13554161935156,65.72774070921294,606.8854214698956,211.76758679827012,292.2721600051429,131.98758181835024,164.09462597002522,163.51478620594773,220.7409726751119,113.1669207702556,138.2587953315084,1549.9757190849375,180.41874564748983,165.5643563002273,559.1807808356831,186.66296262712757,1162.8198985511713,128.8405729593289,147.59839653074667,452.3974641275437,1013.6628902882183,196.18912083736495,709.3232008243608,75.39010912022043,64.32552596987553,252.29859085935817,318.3522702024058,158.63532932384817,99.84763650890008,220.86676056954616,746.0135292442073,61.328043510588415,97.57435303935078,90.57832155227776,44.427021045264546,64.4940057834318,112.8099897025622,132.05219208181975,196.36311551213495,386.42041848768764,183.34603196297059,111.43310470199962,59.965107152665716,99.27417499216125,456.19430438834684,925.8481156472596,486.77147443074614,125.115714980931,117.4596631625929,229.544989553715,190.52955381867446,366.1194767000488,105.5228887449886,122.46133124188276,260.42693740924994,200.04880555894601,213.94550785902962,107.59828438461398,174.90739659364522,161.44965352568852,167.1664041128621,98.0583931628052,1807.7274668131313,336.9389899783813,201.11640566021154,136.4537374070455
MER9a2:ERVK:LTR,106.59275057589807,336.93606390465067,143.7243489361002,72.76917280961119,288.4339929430571,378.72073302649824,693.9697548307099,210.25976547848566,181.55075199580037,129.9269293089093,1091.839525384196,463.8718567962107,299.6949450211465,750.6232544227266,295.86758318837883,336.812508338747,297.1513093703429,197.74430366170978,147.17871761096055,1461.785362504111,722.9455371367726,313.947505814582,500.5254541745974,296.96380417952116,317.1326996048649,197.9745389375054,265.677113755344,200.2981138885308,468.7238176896648,307.07862391935384,242.97258812768163,217.12351426623482,216.30341699760345,323.783191602843,330.82502705735084,209.29896853198818,169.74098206513014,182.81828500924618,457.00102396800116,102.21340585098069,193.5999068241087,204.99304351304966,58.78036630604232,51.302050055002574,255.94524545420026,355.22039670009514,1174.7537550115514,361.92114123486596,318.39603599423185,186.8474280861812,128.8439464496466,207.27574998363337,363.49728819984716,288.09635513491855,176.48349665380132,191.0858192436037,220.7104961039044,248.12088466210812,209.20892184011313,239.38581168849345,170.55443645992344,111.43981143011331,315.56237010400105,286.1625298061744,317.25759720540515,189.8793253846129,252.4339183270447,235.07779222146956,248.87133196577784,123.55357538513455,844.9526893297876,158.6922475121394,255.87582304294241,326.13410997286763
MER9a3:ERVK:LTR,307.479088199706,438.3791799189541,230.60855987487264,347.8526392547348,720.3026116715404,1021.8786298622474,620.6822057547158,517.5959858259201,385.5324849331668,1339.7759239912823,1302.4481647984062,1089.0904463911033,737.6392609653606,646.469788498042,609.9679025956493,777.7434061847001,1057.0096576173628,432.4167604168714,573.5510025687736,2621.5489558958025,677.2055734514935,354.5576309448264,1134.0029821143223,657.5627092546539,654.7255733777856,989.872694687527,646.1529803679355,359.1552386966759,602.1005137802199,787.5998039413057,548.647779643152,419.16900670842557,718.8907682567408,724.096955766358,934.862823318259,493.34756868254357,365.32488181491675,348.4683554364058,391.0700462018666,365.92399294651085,586.9949174906975,375.8205797739244,345.1637788901322,349.58682680337466,542.2157569574764,2155.0917747752983,343.63545214623616,984.4255041588353,408.7274956442808,538.0305459349073,289.2911250473197,416.7333499670945,554.0990181155263,440.7627997363284,271.069422964989,716.571822163514,408.2670550248189,528.0861609386044,844.307434569028,630.1479454741225,493.2581543661095,448.20847234529094,232.27267390554724,376.25073363404414,468.5650666418291,454.8061936593347,436.79576879061665,571.2833893985902,383.1679375171221,423.6122584633185,899.9363304681137,452.7617677834499,714.8593032872866,503.2336415011608
MERX:TcMar-Tigger:DNA,47.14679352395492,86.95124229797437,35.72808674117745,38.38373950397074,164.29784408148822,156.82708768498165,133.90811436107572,100.99433869774052,60.28326128045881,45.8565632854974,116.38898493943204,103.36275069915564,189.74494197159277,130.19183240585568,96.13624551779256,68.48055148796101,154.23567962555896,136.9915356692568,123.98691968438496,852.909475973473,147.3843274303438,68.72482714349059,379.3044457416871,110.30084155239356,115.9409869523162,69.13396597817649,91.83900228579793,41.440989080385684,81.2962719028145,122.26278544937237,86.21607965820961,75.39010912022043,80.58362594028364,132.0362625497308,266.6794203747765,92.19121232956623,98.67295843232479,73.77692212302067,171.60117500774746,55.19523915952957,69.69596645667913,55.618267619819676,18.454301049571427,21.98659288071539,230.47202197297653,139.97532360672895,50.232424898453125,202.67583909152492,120.74006982927331,92.29812712690878,53.48239286589104,86.18307499319494,112.48626683548278,82.89952099323867,83.05105724884768,151.27627356785294,114.61789711833663,86.24522728896807,145.69907056722167,147.85594251348124,68.712578717667,75.92602536996732,71.55875307191101,186.80054029014164,76.4672157366874,108.50247164835022,90.76275715129697,95.80528890535363,116.45300061794887,66.67970735070753,132.40958478209154,38.356893948431804,121.46634401260302,73.54953221940042
MIR3:MIR:SINE,36141.09202699344,67792.98524498736,62991.05293061002,151313.49909209064,69751.99772922407,71760.07122879181,51196.781736920864,50349.59572465244,36774.892285543145,35288.918276354525,76550.6980944493,68596.31134508965,67790.90377897063,46628.42924483378,49564.86465031985,55836.106802505354,65216.22236937969,61826.06689365301,67561.27532902651,153354.57348452217,58697.07895368123,53377.323700037436,72454.96984688372,55146.178436137074,51075.414781523294,47347.33933605387,54057.09273829413,32562.25716991305,52514.8511407212,59834.83853480447,51996.13385932387,44661.10064281858,46358.91175475107,65186.38692033238,71040.66546014843,53066.424588945716,37147.43215457885,41086.32152973026,61757.45655713034,44660.10341846899,34579.2665576677,39739.25221436116,33430.30809761437,24991.427241079826,71181.89049167479,64635.586458288315,39101.37619936408,60588.93985325103,50740.343567586395,43324.965990754215,37100.57386321145,40069.67524683608,61497.70023426927,54562.65898560925,57668.57787716861,78174.57355126717,50340.938218651914,51017.36906555111,52029.511686915284,67362.46333322533,69094.1789316169,66258.92788173309,61832.62812569439,68256.387491407,49124.49174369232,43958.87220106536,52597.963214563584,48132.39972884799,51712.64537118336,45644.22084942256,70321.83278566861,50388.17301692324,56468.906830842665,49943.035647981545
MIR:MIR:SINE,26109.074309331034,57996.478612748906,35957.88329908093,29657.836056734726,95521.20180760504,99740.35939437507,72410.81284075169,58689.029114448196,35131.121963419006,28362.284392080142,88513.82304643806,66429.47514445735,110368.92647889446,63079.289612696455,49540.001828203174,64540.82343399036,64351.6535597355,62217.981808741584,59932.06580341108,318909.6183541097,71336.55558538002,55673.35769778587,110764.71886679411,61038.78877907072,63221.93817929242,54813.80766169693,55559.3164185404,36506.05796406309,42780.89283460765,55021.09677280941,52301.809050839336,39878.3521202318,45148.03674391154,83259.37597889107,112442.49698813184,66390.13114922411,37749.45466882368,36688.01055611949,77790.42528732787,43630.814421549614,32067.888566345362,37582.852524072725,19725.597344097456,23393.734825081174,70044.08650951346,71205.18301435884,36592.03824648226,73530.12626029835,61387.82898475305,48537.5589995922,31858.48902306828,40491.86322180274,98008.86767795305,74911.61863377136,42801.28514271864,76925.69123263932,51481.43365774677,57794.9170808134,52429.25016257407,73984.29733007909,56641.251049374,59576.21303586355,54009.262154603006,71708.88542045742,60762.96467501984,48284.504070779585,60693.812063381876,51728.64640683228,50357.47053334707,37226.888380327364,83246.35479855107,34413.65483134106,71705.96362403018,61576.44257968434
